,Product,Ratings,Reviews
93,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I have used this headphones for one week, and it's great! Usually, I used it when I was driving or running, and it's so comfortable to wear. also, the charging carrying case is very portable. I like it!"
94,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,"I really like the headphones, however the left holds a charge for 2 hours while the right only lasts about 20 minutes on a full charge. May not be worth the hassle of a return."
95,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,If you're hearing is even remotely good upon the first listen there is awful feedback. I have bought earbuds at the dollar store that were better then these.
96,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Super good workmanship, sound quality is also very good, than my phone comes with headphones much better effect. Life is also very satisfied. very good."
97,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,This product won't hold a charge for more than three minuets only used twice
98,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,I received my package 10/10/17. Used BOTH earbuds till it was time to charge them. And MY CHARGER DIDN'T WORK. According to the manual. The red light supposed to come on and when it's changed. It shuts off. Well the red light comes on for ONLY 1 minute. No charge. I really hate wasting my money. And I highly recommend that NOBODY purchase this product.
99,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,It has an okay sound. BT pairing can be a pain at first.
100,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I saw these, liked the reviews and the sale price. I thought my wife would like. She used a few times. When I used them they sounded good, and I liked that there were no wires. Liked that I could use one and hear conversations with the open ear. I should have bought for myself. They would have been used more."
101,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,It's cheaper than iPhone 's bluetooth headphone ' very small and the voice so clearly! Love it
102,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"These bluetooth wireless headphones are pretty convenient to use, since they don't need wire to work. I often wear them when I do exercise in the gym. These headphones are in high quality and easy to use. One set of headphone can automatically match up with the other one and it can also be used alone. Besides, they are good-looking! Recommend!"
103,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Works great. Love them
104,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,They only stay charged for 4 hours it is frustrating when it does not last the day.
105,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"Headphones work well and fit great. For being wireless headphones, these met my expectations. My only criticism is these buds needs more volume. I have to go full volume every time I listen."
106,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,No rating - did not keep
107,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,I give this 0 stars. Product doesn’t connect with iPhone 8. Waste of money!
108,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I enjoy it very much, this is my first wireless headset, the operation is very simple, and easy to carry and it sounds good, sounds great, and is used when doing sports, like it very much"
109,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Great fit. Perfect addition too the running gear. No cords bouncing off your neck.
110,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,One earbud works and one earbud do not work. The sound is low. People say they can’t here me a lot.
111,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"Quality is fine, battery life leaves a lot to be desired. You're getting 90 minutes tops on a full charge."
112,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"2 hours of battery life at best so if you are looking for more battery life, chose something else."
113,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,These can not be beat for the price!!!!
114,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Love it
115,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Exelent🤗👌👍
116,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,These are definitely bass heavy and lack any high range. Take one earpiece out and its almost as if the highs are random static tones. Midranges are tight. The major redeeming factor for these are the many earpieces and hooks. They fit great. I haven't had them long enough to review the battery lifespan but will update once I have a better idea.
117,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Very tiny and music sounds ok for the price, but while on a call it's terrible, volume is very low and you can only hear through the left earbud, I bought this for use at work and to be able to make my daily phone calls and it's not going to work."
118,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"These are great, but they don't last a really long time. No ""all-day"" use from them, but great for exercise."
119,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"Works fine, but ear piece is a little to big for my ears. If a little smaller they would be perfect"
120,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I give my props to these head phones I love how there are no cords but j love how tough they are! I accidentally dropped one getting out of my car and I didn't realize I had until I couldn't find it well let me tell you this sucker lasted in the parking lot got wet from rain and being in the sun and it still worked!!! I found it today and it works like normal the only downside is they could last longer but then again I'm using them for hours straight not so the battery life is pretty good
121,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I am glad that I made the finally decision to purchase theses pair of wireless earphones
It is very easy to pair to my samsung phone ,fit my ears very well,long battery ,I have been used it for 2 days now without charging it, the good thing about these earphones is it comes 2 ear buds and can be connect to 2 different device,I can connect one to my cell phone and the other to my I pod to listen music . it a great features.
Highly recommended."
