,Product,Ratings,Reviews
1,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,"Its amzing headphones but it has its problems...I have been an audiophile for the past 12 years

Cons
-ear pieces are all unconformable
-worst headphones for Techno, Trance house music and other forms of it.
-The wire is not long enough
-Hurts your ears
-way too expensive for what it is
-almost no bass.

Pros
-amazing for classical music, slow music, jazz, and swing music
-feels solid and the wire is think enough
-2 years warranty"
2,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,Everything is ok. thank you.
3,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,loved the sound range on these! Amazing sound for in-ear headphones!
4,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,Excellent earphones. Much better that previous years models now that you can unplug the earphone from the cable.
5,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,Great fit and great sound! They work great!
6,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,"I have been a Shure buyer for about 5 years not and in terms of sound quality and isolation I have yet to find better. Its mostly the sound isolation that these headphones excel at. I use them on planes and for jogging. The sound quality is excellent, although I am not sure the difference from the SE210 is really worth $50. There is a bit more clarity, but not a lot. For ipod usage, stick with the 210's.

Biggest complaint? Only one... build quality. It appears Shure have sorted the mechanicals to last a little longer than 1 year, but the cable rot issue is quite frankly awful. The 3 year warranty is great & helps, and Shure are very quick to respond and fix any issues. But for such a simple issue you have to ask why can't they fix it?? Especially for a $150 headphones and the fact other manufactures don't have this problem."
7,Shure SE315-K Sound Isolating Earphones with Single High Definition...,3.0 out of 5 stars,"sound great, hurt my ears after long use. not my ear drums but the outside part of my ears, do not fit very well."
8,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,Excellent sound quality and sound isolation ... really pro-quality ... my son loves these and gives them a two thumbs up!
9,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,Heavy duty extra long wire combined with great sound equals solid listening experience. Individual plugs at each bud eliminates a wire pulling away from the unit and trashing the purchase.
0,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,I'm really happy with the Sure SE315-CL In Ear monitors. The isolate well and deliver a rich full sound. This is a good solution for better than starter level without breaking the bank.
