,Comments,Date,Product,Ratings,Reviews,Title
6,Was this review helpful to you?, January 11 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"My son loves these! He's 6, and they fit him perfect and they are very durable. They also fit me! I know the noise cancellation works well, since he yells at me when he has them on lol",Good buy!
7,Was this review helpful to you?, February 6 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,It sounds nice I haven't had a headphones way to many years. So I have nothing to compare to. I like them so far thank you. And the color is fun and bright blue that is.,It sounds nice I haven't had a headphones way to many years
8,Was this review helpful to you?, July 24 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,work ok should be extra careful with cord,Four Stars
9,Was this review helpful to you?, January 5 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Bought these for my little sisters birthday. They arrived on time and she loves them. The color was exactly what I expected. I'm very happy especially for the value! I plan on buying a pair for myself as well.,Very happy! Great value!
0,One person found this helpful. Was this review helpful to you?, August 1 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Bought for one of our children for road trips, works great with all his electronics",works great with all his
1,Was this review helpful to you?, November 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,not very loud,Three Stars
2,Was this review helpful to you?, December 19 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,The sound is great. The volume and mic are a great length on the wire. I use these at my job all day long. Call quality is great. i can hear them clearly as they can hear me perfectly as well.,The sound is great. The volume and mic are a great length ...
3,Was this review helpful to you?, January 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Son loves them.. came on time to. Great product.,Great product.
4,Was this review helpful to you?, September 15 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"You get what you pay for. The material feels cheap, the audio sounded poor and the headphones where way to wide for my head. They look decent and will work if you're not looking for high quality music streaming.",Could Be Better
5,Was this review helpful to you?, February 5 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,These broke within weeks of receiving them. The metal piece that goes into the headphone jack bent. These are not good quality and I would not recommend.,These are not good quality and I would not recommend
6,One person found this helpful. Was this review helpful to you?, June 29 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,They are great! My son especially likes the volume control on the cord.,They are great! My son especially likes the volume control on ...
7,Was this review helpful to you?, March 22 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Excellent product!,Five Stars
8,Was this review helpful to you?, March 9 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,Didn't sound as good as I had hoped. Pretty color and sturdy built and I liked the volume control. However they did not sound very good. Apple headphones sound better.,Didn't sound as good as I had hoped
9,Was this review helpful to you?, November 28 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"They broker after a couple weeks, but while they lasted they were very good. I don't personally think it was worth the money, sorry to say. Maybe invest in something a bit more expensive?",but while they lasted they were very good. I don't personally think it was worth the ...
0,Was this review helpful to you?, July 19 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Great sound. Excellent so far. The only problem which is minor is the adjustability is for adults only. Too big for my 11 year old that I bought them for. Great price so I will keep them as a back up or use them myself.,"Great headphones, too big for kids"
1,Was this review helpful to you?, January 14 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,My daughter wanted these to use with her laptop. They are comfortable and the sound quality is good.,Comfortable
2,Was this review helpful to you?, July 26 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,For the money they are great headphones. Very good sound reproduction qualities.,Good value
3,Was this review helpful to you?, February 4 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Great product for the price. The only thing (for me) is I have a big head and wish the adjustment would be longer to totally secure the ears. Regardless, the product is great and my music sounds fabulous. Highly recommended.",Great product for the price
4,Was this review helpful to you?, February 26 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Far from sound proof of any kind, but I know they're not advertised as that. Sound is good, and they're comfortable.",Like them for the price
5,Was this review helpful to you?, January 5 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"I've had these for about a month, I don't use them often and I take care of them... The mic has already gone bad on it. It sounds like I'm underwater.....
They look cute though?",Under the sea
