,Comments,Date,Product,Ratings,Reviews,Title
7,Was this review helpful to you?, May 27 2011,Sony MDR-G45LP (Black),2.0 out of 5 stars,"Sony has let me down once again.

I only bought these because I had newly pierced traguses and needed something of good quality to go over my ears. There was a better version of these headphone but as usually, they discontinued it, and we are left with these crappy ones. These are so bad that I decided to just remove my piercings early, suffer the bleeding and swollen ears to put in flat backed piercings so that I could wear NON-Sony earbuds again.

I have a bad history with Sony. I have had to buy $400 in headphones from them (before I realized it) because their phones and earbuds have a tendency to fail after a few weeks, no matter how well cared for, the left ear ALWAYS goes out. When I call and ask them to improve the product they never do. When I get a replacement pair (not a refund) when my earbuds quit working after a week, the replacement pair also breaks or I am charged for it. Between my poor history, my Sony Playstation Network account being hacked and my MP3 Walkman being on the fritz since I first bought it, I'm done with Sony for the most part.

DO NOT WASTER YOUR MONEY!!!!!!!!!!!! Take it from an expert at wasting money on Sony. If you choose to take the risk, prepare to be completely disregarded by the company!",Don't waste your money
8,Was this review helpful to you?, January 6 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,Bought these for family member who prefers the street-style headphones. Good value for the price. I would give 5 stars if it had mega-bass feature.,Good value for the price.
9,Was this review helpful to you?, October 12 2012,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Why spend a bunch of money on sweat resistant headphones? These work just fine so far. I went through 2-3 different sets of sweat-proof headphones because when running 4 miles then doing P90X or P90X2 after I sweat ALOT! I know if headphones can keep up with my drainage from my pores within a couple days. These hold up I run with Oakley's mainly and the conveniently hold them down so my glasses aren't bouncing around the headphones stay in place and are comfortable and provide great sound. I also have Dr. Dre Tours, Motorola Bluetooth (Didn't hold up to claims of being sweat proof) and Skullcandy Hesi so yes the sound is good for working out. The sweat also conveniently is soaked up and drains off rather than completely in your ear unlike the Tour in ear headphones.",Just What I Needed
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, September 26 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"as advertised, can not stand those ear bud types.",Three Stars
1,Was this review helpful to you?, July 5 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"For the price, these simply cannot be beaten. Sounds excellent, and great for working out, that's what I use them for!",Cannot Beat For Price
2,One person found this helpful. Was this review helpful to you?, November 26 2013,Sony MDR-G45LP (Black),2.0 out of 5 stars,"I got these for jogging but ended up not using them for that because my music wasn't loud enough or clear enough for me. And I wasn't expecting them to sound perfect or anything... If you like your music pretty decently loud and clear, these might not be for you. I ended up getting the adidas sport in-ear neckband ones instead, which were also pretty reasonably priced but gave more clear and a little louder sound, again not perfect sound, but a lot better than these. Now my son uses these when he's playing video games I don't want to hear, so at least we found a use for them!",Not Clear Enough or Loud Enough for Jogging
3,Was this review helpful to you?, April 18 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,same as the one I've been taping together for 3 years. Finally a new one. Hard to find a behind the head at this price.,same as the one I've been taping together for 3 ...
4,5 people found this helpful. Was this review helpful to you?, May 9 2014,Sony MDR-G45LP (Black),3.0 out of 5 stars,"This is really a good headset, however, the only problem is that they cannot be adjusted. They are slightly too big for me any I cannot adjust.",Great for the price
5,Was this review helpful to you?, February 21 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,"They are not kidding, these bad boys are LIGHT!",these bad boys are LIGHT
6,Was this review helpful to you?, March 18 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Great sound, comfort, the convenience of neckband headphones. I bought a pair for myself and one for a gift. My friend and I are both very well-pleased. They have also held up well under heavy use.",Sony quality at a bargain price.
7,Was this review helpful to you?, February 20 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I bought these specifically to wear them while I had my motorcycle helmet on, and once you get the headphones settled into the ear pockets of the helmet, they work great. The neck band comes out under the bottom of my HJC and G-Force helmets, doesnt interfere with the fit.",they work great. The neck band comes out under the bottom ...
8,One person found this helpful. Was this review helpful to you?, May 9 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Quality is surprisingly decent. But MUCH too quiet. Works for getting by, but if you like to listen to reasonably loud music (not ear bustingly loud, but certainly loud), this device is NOT the one for you",but if you like to listen to reasonably loud music (not ear bustingly ...
9,Was this review helpful to you?, January 2 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Yet another replacement for a son who loses or breaks things--great stocking stuffer. He requested this item and I know he likes it!,Play it again
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, December 3 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Arrived dead on time no issues with customs, mainly use them for work, I work long nights in a stock storage so this makes it easy for me to get in with my job and not worry about the headphones being ripped off my head or causing me to get caught in any machinery, they are reasonable loud but not too much I can't hear my boss when she's got orders for us. Great product when your on the go and just need something to take you out of the tedium",Ideal for dull days and busy nights
